数据ID,名称,图标,等级,解锁条件,解锁花费,下一等级,物品容量,物品ID,生产速度,物品存储增加
id,name,icon,LV,unlockCondition,unlockCost,nextLV,itemCapacity,itemID,speed,itemStorage
int,string,string,int,table,table,int,int,int,int,int
数据ID,名称,图标,等级,解锁条件,解锁花费,下一等级,建筑临时存储空间,生产的物品,每小时的生产速度,物品存储增加
30010001,木材建筑,,1,,{10000002|300},30010002,20,11101001,60,50
30010002,木材建筑,,2,,{10000002|600},30010003,40,11101001,60,100
30010003,木材建筑,,3,,{10000002|1400},30010004,60,11101001,60,150
30010004,木材建筑,,4,,{10000002|3000},30010005,80,11101001,60,200
30010005,木材建筑,,5,,{10000002|6400},30010006,100,11101001,60,250
30010006,木材建筑,,6,,{10000002|13800},30010007,150,11101001,60,375
30010007,木材建筑,,7,,{10000002|29600},30010008,200,11101001,60,500
30010008,木材建筑,,8,,{10000002|63700},30010009,250,11101001,60,625
30010009,木材建筑,,9,,{10000002|137000},30010010,300,11101001,60,750
30010010,木材建筑,,10,,{10000002|294500},,400,11101001,60,1000
30020001,精铁建筑,,1,,{10000002|500},30020002,20,11101002,40,50
30020002,精铁建筑,,2,,{10000002|1100},30020003,40,11101002,40,100
30020003,精铁建筑,,3,,{10000002|2300},30020004,60,11101002,40,150
30020004,精铁建筑,,4,,{10000002|5000},30020005,80,11101002,40,200
30020005,精铁建筑,,5,,{10000002|10700},30020006,100,11101002,40,250
30020006,精铁建筑,,6,,{10000002|23000},30020007,150,11101002,40,375
30020007,精铁建筑,,7,,{10000002|49400},30020008,200,11101002,40,500
30020008,精铁建筑,,8,,{10000002|106200},30020009,250,11101002,40,625
30020009,精铁建筑,,9,,{10000002|228300},30020010,300,11101002,40,750
30020010,精铁建筑,,10,,{10000002|490800},,400,11101002,40,1000
30030001,布料建筑,,1,,{10000002|800},30030002,20,11101003,12,50
30030002,布料建筑,,2,,{10000002|1760},30030003,40,11101003,12,100
30030003,布料建筑,,3,,{10000002|3680},30030004,60,11101003,12,150
30030004,布料建筑,,4,,{10000002|8000},30030005,80,11101003,12,200
30030005,布料建筑,,5,,{10000002|17120},30030006,100,11101003,12,250
30030006,布料建筑,,6,,{10000002|36800},30030007,150,11101003,12,375
30030007,布料建筑,,7,,{10000002|79040},30030008,200,11101003,12,500
30030008,布料建筑,,8,,{10000002|169920},30030009,250,11101003,12,625
30030009,布料建筑,,9,,{10000002|365280},30030010,300,11101003,12,750
30030010,布料建筑,,10,,{10000002|785280},,400,11101003,12,1000
30040001,皮革建筑,,1,,{10000002|1000},30040002,20,11101004,8,50
30040002,皮革建筑,,2,,{10000002|2200},30040003,40,11101004,8,100
30040003,皮革建筑,,3,,{10000002|4600},30040004,60,11101004,8,150
30040004,皮革建筑,,4,,{10000002|10000},30040005,80,11101004,8,200
30040005,皮革建筑,,5,,{10000002|21400},30040006,100,11101004,8,250
30040006,皮革建筑,,6,,{10000002|46000},30040007,150,11101004,8,375
30040007,皮革建筑,,7,,{10000002|98800},30040008,200,11101004,8,500
30040008,皮革建筑,,8,,{10000002|212400},30040009,250,11101004,8,625
30040009,皮革建筑,,9,,{10000002|456600},30040010,300,11101004,8,750
30040010,皮革建筑,,10,,{10000002|981600},,400,11101004,8,1000
