数据ID,物品ID,生产材料,生产消耗时间
id,itemID,stuff,timeCost
int,int,table,int
数据ID,生产的物品,ID|数量,物品存储增加
22111001,12111001,{11102011|5},5
22111002,12111002,{11102011|20},10
22111003,12111003,{11102012|20},15
22111004,12111004,{11102012|50},20
22111005,12111005,{11102013|50},25
22121001,12121001,{11102001|10},5
22121002,12121002,{11102001|40},10
22121003,12121003,{11102002|40},15
22121004,12121004,{11102002|100},20
22121005,12121005,{11102003|75},25
22131001,12131001,{11102001|6}|{11101003|5},5
22131002,12131002,{11102011|15}|{11101004|10},10
22131003,12131003,{11102002|20}|{11102031|8},15
22131004,12131004,{11102012|30}|{11102021|20},20
22131005,12131005,{11102003|30}|{11102013|30},25
22141001,12141001,{11102012|1}|{11101003|2},5
22141002,12141002,{11102012|4}|{11101004|8},10
22141003,12141003,{11102012|10}|{11102022|5},15
22141004,12141004,{11102012|30}|{11102032|8},20
22141005,12141005,{11102012|50}|{11102002|50}|{11102022|25}|{11102032|25},25
22211001,12211001,{11101003|12},5
22211002,12211002,{11102021|5},10
22211003,12211003,{11102022|8}|{11103001|3},15
22211004,12211004,{11102022|16}|{11102013|5},20
22211005,12211005,{11102023|30},25
22221001,12221001,{11102031|1},5
22221002,12221002,{11102031|4}|{11102011|1},10
22221003,12221003,{11102032|6}|{11102012|3}|{11102001|15},15
22221004,12221004,{11102033|4}|{11102012|8}|{11102002|4},20
22221005,12221005,{11102033|20},25
22231001,12231001,{11102012|1}|{11101004|2},5
22231002,12231002,{11102012|3}|{11102002|3}|{11101004|4},10
22231003,12231003,{11102012|5}|{11102002|5}|{11102032|5},15
22231004,12231004,{11102013|5}|{11102022|10}|{11102031|10},20
22231005,12231005,{11102033|15}|{11102013|5}|{11102022|10},25
21102001,11102001,{11101001|5},10
21102002,11102002,{11101001|20},20
21102003,11102003,{11101001|100},30
21102011,11102011,{11101002|5},10
21102012,11102012,{11101002|20},20
21102013,11102013,{11101002|50}|{11101001|50},30
21102021,11102021,{11101003|10},10
21102022,11102022,{11101003|20},20
21102023,11102023,{11101003|50}|{11103001|1},30
21102031,11102031,{11101004|10},10
21102032,11102032,{11101004|20},20
21102033,11102033,{11101004|50}|{11102013|1},30
